iteration,improve, unimprove
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968537875
,,4.968530523
,,4.968530523
,,4.968530523
,,4.968530523
,,4.968530523
,,4.968530523
,,4.968530523
,,4.968530523
,,4.968530523
,,4.968515295
,,4.968515295
,,4.968515295
,,4.968502766
,,4.968502766
,,4.968502766
,,4.968502766
,,4.968502766
,,4.968502766
,,4.968502766
,,4.968502766
,,4.968502766
,,4.968502766
,,4.968502766
,,4.968502766
,,4.968467727
,,4.968467727
,,4.968467727
,,4.968467727
,,4.968467727
,,4.968467727
,,4.968467727
,,4.968467727
,,4.968467727
,,4.968467727
,,4.968467727
,,4.968467727
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.968462526
,,4.96845826
,,4.96845826
,,4.96845826
,,4.96845826
,,4.968456929
,,4.968456929
,,4.968456929
,,4.968456929
,,4.968456929
,,4.968456929
,,4.968456929
,,4.968456929
,,4.968437589
,,4.968437589
,,4.968437589
,,4.968437589
,,4.968437589
,,4.968437589
,,4.968437589
,,4.968437589
,,4.968437589
,,4.968437589
,,4.968437589
,,4.968428878
,,4.968428878
,,4.968428878
,,4.968428878
,,4.968428878
,,4.968428878
,,4.968403254
,,4.968403254
,,4.968403254
,,4.968403254
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.96839451
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968388331
,,4.968386552
,,4.968386552
,,4.968386552
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968380643
,,4.968377837
,,4.968377837
,,4.968377837
,,4.968366457
,,4.968366457
,,4.968366457
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968357615
,,4.968355123
,,4.968355123
,,4.968355123
,,4.968355123
,,4.968355123
,,4.968355123
,,4.968355123
,,4.968355123
,,4.968348014
,,4.968348014
,,4.968348014
,,4.968348014
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968340743
,,4.968329146
,,4.968329146
,,4.968329146
,,4.968329146
,,4.968329146
,,4.968329146
,,4.968329146
,,4.968329146
,,4.968329146
,,4.968329146
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968319359
,,4.968307018
,,4.968307018
,,4.968307018
,,4.968307018
,,4.968307018
,,4.968307018
,,4.968307018
,,4.968307018
,,4.968290633
,,4.968290633
,,4.968290633
,,4.968290633
,,4.968290633
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968288389
,,4.968284662
,,4.968284662
,,4.968284662
,,4.968284662
,,4.968284662
,,4.968284662
,,4.968284662
,,4.968284662
,,4.968284662
,,4.968284662
,,4.968284662
,,4.968284662
,,4.968284662
,,4.968284662
,,4.968284662
,,4.968284662
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968270871
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968254684
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968251226
,,4.968249436
,,4.968249436
,,4.968249436
,,4.968249436
,,4.968246409
,,4.968246409
,,4.968245776
,,4.968245776
,,4.968245776
,,4.968245776
,,4.968245776
,,4.968242896
,,4.968242896
,,4.968242896
,,4.968242896
,,4.968242896
,,4.968242896
,,4.968242896
,,4.968242896
,,4.968242896
,,4.968242896
,,4.968242896
,,4.968242896
,,4.968242896
,,4.968242896
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968226063
,,4.968222175
,,4.968222175
,,4.968219196
,,4.968219196
,,4.968219196
,,4.968219196
,,4.968219196
,,4.968219196
,,4.968219196
,,4.968219196
,,4.968219196
,,4.968219196
,,4.968219196
,,4.968219196
,,4.968219196
,,4.968219196
,,4.968219196
,,4.968219196
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968213083
,,4.968183578
,,4.968183578
,,4.968183578
,,4.968183578
,,4.968183578
,,4.968183578
,,4.968183578
,,4.968183578
,,4.968183578
,,4.968183578
,,4.968183578
,,4.968183578
,,4.968183578
,,4.968183578
,,4.968183578
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968180815
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968171598
,,4.968163927
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968151209
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968140147
,,4.968138882
,,4.968138882
,,4.968138882
,,4.968138882
,,4.968138882
,,4.968138882
,,4.968138882
,,4.968138882
,,4.968132251
,,4.968132251
,,4.968132251
,,4.968132251
,,4.968132251
,,4.968115901
,,4.968115901
,,4.968115901
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.96811078
,,4.968100395
,,4.968100395
,,4.968100395
,,4.968100395
,,4.968100395
,,4.968100395
,,4.968100395
,,4.968100395
,,4.968100395
,,4.968100395
,,4.968077158
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968070582
,,4.968068418
,,4.968068418
,,4.968068418
,,4.968068418
,,4.968068418
,,4.968068418
,,4.968068418
,,4.968068418
,,4.968068418
,,4.968067005
,,4.968067005
,,4.968067005
,,4.968050952
,,4.968050952
,,4.968050952
,,4.968050952
,,4.968050952
,,4.968050952
,,4.968050952
,,4.968050952
,,4.968050952
,,4.968050952
,,4.968050952
,,4.968050952
,,4.968050952
,,4.968050952
,,4.968050952
,,4.968050952
,,4.968050952
,,4.96803838
,,4.96803838
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968036615
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968029356
,,4.968023088
,,4.968023088
,,4.968023088
,,4.968023088
,,4.968023088
,,4.968023088
,,4.968023088
,,4.968023088
,,4.968023088
,,4.968023088
,,4.968023088
,,4.968023088
,,4.968019348
,,4.968019348
,,4.968019348
,,4.968019348
,,4.968019348
,,4.968019348
,,4.968019348
,,4.968019348
,,4.968007164
,,4.968007164
,,4.968007164
,,4.968007164
,,4.968007164
,,4.968007164
,,4.968007164
,,4.968007164
,,4.968007164
,,4.968007164
,,4.968007164
,,4.968003323
,,4.968003323
,,4.968003323
,,4.968003323
,,4.968003323
,,4.968003323
,,4.968003323
,,4.968003323
,,4.968003323
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967991198
,,4.967977246
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795895
,,4.96795829
,,4.96795829
,,4.96795829
,,4.96795829
,,4.967943025
,,4.967943025
,,4.967943025
,,4.967943025
,,4.967943025
,,4.967935461
,,4.967935461
,,4.967935461
,,4.967935461
,,4.967925951
,,4.967925951
,,4.967925951
,,4.967925951
,,4.967925951
,,4.967925951
,,4.967925951
,,4.967925951
,,4.967918588
,,4.967918588
,,4.967918588
,,4.967918588
,,4.967918588
,,4.967918588
,,4.967918588
,,4.967918588
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
,,4.967910454
